level_0,Time,C6_avg,psi6,V,S-1,S0
2769,819.9999,5.0,0.18328,4.0,1.0,1.0
2771,839.9999,4.99333,0.1851,4.0,1.0,1.0
2773,859.9999,4.94,0.17728,4.0,1.0,1.0
2775,879.9999,4.986669999999998,0.17117000000000002,4.0,1.0,1.0
2778,909.9999,4.99333,0.16860999999999998,4.0,1.0,1.0
2781,939.9999,4.95333,0.18354,4.0,1.0,1.0
2783,0.0,4.94667,0.11904,4.0,1.0,1.0
2784,9.9999,4.94,0.14195,4.0,1.0,1.0
2786,29.9999,5.026669999999998,0.21375,4.0,1.0,1.0
2787,39.9999,5.04667,0.19766,4.0,1.0,1.0
2789,59.9999,5.026669999999998,0.19576,4.0,1.0,1.0
2790,69.9999,5.026669999999998,0.19636,4.0,1.0,1.0
2791,79.9999,5.03333,0.16132,4.0,1.0,1.0
2792,89.9999,5.0,0.1595,4.0,1.0,1.0
2793,99.9999,4.99333,0.15407,4.0,1.0,1.0
2795,119.9999,5.06,0.18932,4.0,1.0,1.0
2800,169.9999,5.02,0.16777999999999998,4.0,1.0,1.0
2804,209.9999,4.99333,0.19526,4.0,1.0,1.0
2806,229.9999,4.986669999999998,0.17174,4.0,1.0,1.0
2807,239.9999,5.00667,0.17201,4.0,1.0,1.0
2810,269.9999,5.02,0.17807,4.0,1.0,1.0
2814,309.9999,4.95333,0.18065,4.0,1.0,1.0
2816,329.9999,5.0,0.14493,4.0,1.0,1.0
2820,369.9999,4.98,0.151,4.0,1.0,1.0
2822,389.9999,4.986669999999998,0.15925999999999998,4.0,1.0,1.0
2824,409.9999,5.013330000000002,0.17925,4.0,1.0,1.0
2825,419.9999,5.00667,0.15098,4.0,1.0,1.0
2826,429.9999,5.00667,0.16257,4.0,1.0,1.0
2827,439.9999,4.96667,0.15949000000000002,4.0,1.0,1.0
2831,479.9999,5.1466699999999985,0.28066,4.0,1.0,1.0
2832,489.9999,5.22667,0.30672,4.0,1.0,1.0
2833,499.9999,5.2733300000000005,0.33844,4.0,1.0,1.0
2835,519.9999,5.24,0.30557,4.0,1.0,1.0
2836,529.9999,5.2733300000000005,0.31862,4.0,1.0,1.0
2837,539.9999,5.28,0.31583,4.0,1.0,1.0
2838,549.9999,5.26667,0.3143,4.0,1.0,1.0
2840,569.9999,5.28,0.31916,4.0,1.0,1.0
2841,579.9999,5.24667,0.33146,4.0,1.0,1.0
2843,599.9999,5.28,0.32994,4.0,1.0,1.0
2846,629.9999,5.28667,0.33313000000000004,4.0,1.0,1.0
2849,659.9999,5.29333,0.33237,4.0,1.0,1.0
2850,669.9999,5.29333,0.3267,4.0,1.0,1.0
2851,679.9999,5.28667,0.33096,4.0,1.0,1.0
2852,689.9999,5.28667,0.33391,4.0,1.0,1.0
2854,709.9999,5.28,0.33726,4.0,1.0,1.0
2855,719.9999,5.29333,0.32864,4.0,1.0,1.0
2856,729.9999,5.29333,0.32687,4.0,1.0,1.0
2857,739.9999,5.26,0.32993,4.0,1.0,1.0
2863,799.9999,5.28667,0.30204000000000003,4.0,1.0,1.0
2864,809.9999,5.2733300000000005,0.30818,4.0,1.0,1.0
2865,819.9999,5.2733300000000005,0.33036,4.0,1.0,1.0
2866,829.9999,5.26,0.32179,4.0,1.0,1.0
2867,839.9999,5.28,0.32888,4.0,1.0,1.0
2870,869.9999,5.2733300000000005,0.33092,4.0,1.0,1.0
2877,939.9999,5.26,0.31854,4.0,1.0,1.0
2882,29.9999,5.20667,0.6795800000000001,4.0,1.0,2.0
2883,39.9999,5.32,0.81093,4.0,1.0,2.0
2884,49.9999,5.3533300000000015,0.8425799999999999,4.0,1.0,2.0
2885,59.9999,5.46,0.9145,4.0,1.0,2.0
2886,69.9999,5.513330000000002,0.98968,4.0,1.0,2.0
2887,79.9999,5.513330000000002,0.99399,4.0,2.0,2.0
2888,89.9999,5.513330000000002,0.99643,4.0,2.0,2.0
2889,99.9999,5.513330000000002,0.99527,4.0,2.0,2.0
2890,109.9999,5.513330000000002,0.996,4.0,2.0,2.0
2891,119.9999,5.513330000000002,0.99551,4.0,2.0,2.0
2892,129.9999,5.513330000000002,0.99419,4.0,2.0,2.0
2893,139.9999,5.513330000000002,0.99554,4.0,2.0,2.0
2894,149.9999,5.513330000000002,0.99442,4.0,2.0,2.0
2895,159.9999,5.513330000000002,0.99505,4.0,2.0,2.0
2896,169.9999,5.513330000000002,0.99436,4.0,2.0,2.0
2897,179.9999,5.513330000000002,0.99639,4.0,2.0,2.0
2898,189.9999,5.513330000000002,0.99202,4.0,2.0,2.0
2899,199.9999,5.513330000000002,0.99626,4.0,2.0,2.0
2901,219.9999,5.513330000000002,0.9969,4.0,2.0,2.0
2902,229.9999,5.513330000000002,0.9936,4.0,2.0,2.0
2903,239.9999,5.513330000000002,0.99408,4.0,2.0,2.0
2904,249.9999,5.513330000000002,0.99495,4.0,2.0,2.0
2905,259.9999,5.49333,0.98889,4.0,1.0,2.0
2906,269.9999,5.513330000000002,0.99493,4.0,2.0,2.0
2907,279.9999,5.513330000000002,0.99555,4.0,2.0,2.0
2908,289.9999,5.513330000000002,0.99564,4.0,2.0,2.0
2909,299.9999,5.513330000000002,0.9944,4.0,2.0,2.0
2910,309.9999,5.513330000000002,0.99398,4.0,2.0,2.0
2911,319.9999,5.513330000000002,0.99627,4.0,2.0,2.0
2912,329.9999,5.513330000000002,0.99414,4.0,2.0,2.0
2913,339.9999,5.513330000000002,0.99557,4.0,2.0,2.0
2914,349.9999,5.513330000000002,0.99339,4.0,2.0,2.0
2915,359.9999,5.513330000000002,0.99591,4.0,2.0,2.0
2916,369.9999,5.513330000000002,0.9958,4.0,2.0,2.0
2917,379.9999,5.513330000000002,0.99557,4.0,2.0,2.0
2918,389.9999,5.513330000000002,0.99444,4.0,2.0,2.0
2919,399.9999,5.513330000000002,0.99325,4.0,2.0,2.0
2920,409.9999,5.513330000000002,0.99415,4.0,2.0,2.0
2921,419.9999,5.513330000000002,0.99451,4.0,2.0,2.0
2922,429.9999,5.513330000000002,0.99349,4.0,2.0,2.0
2923,439.9999,5.513330000000002,0.99696,4.0,2.0,2.0
2924,449.9999,5.513330000000002,0.99414,4.0,2.0,1.0
2925,459.9999,5.513330000000002,0.99611,4.0,2.0,2.0
2926,469.9999,5.513330000000002,0.99511,4.0,2.0,2.0
2927,479.9999,5.513330000000002,0.99534,4.0,2.0,2.0
2928,489.9999,5.513330000000002,0.99535,4.0,2.0,2.0
2929,499.9999,5.49333,0.98952,4.0,1.0,2.0
2930,509.9999,5.513330000000002,0.99643,4.0,2.0,2.0
2931,519.9999,5.513330000000002,0.99587,4.0,2.0,2.0
2932,529.9999,5.513330000000002,0.9962,4.0,2.0,2.0
2933,539.9999,5.513330000000002,0.99486,4.0,2.0,2.0
2934,549.9999,5.513330000000002,0.99429,4.0,2.0,2.0
2935,559.9999,5.513330000000002,0.99458,4.0,2.0,2.0
2936,569.9999,5.513330000000002,0.9964,4.0,2.0,2.0
2937,579.9999,5.513330000000002,0.99313,4.0,2.0,2.0
2938,589.9999,5.513330000000002,0.9946,4.0,2.0,2.0
2939,599.9999,5.513330000000002,0.99202,4.0,2.0,2.0
2940,609.9999,5.513330000000002,0.99294,4.0,2.0,2.0
2941,619.9999,5.513330000000002,0.99376,4.0,2.0,2.0
2942,629.9999,5.513330000000002,0.99574,4.0,2.0,2.0
2943,639.9999,5.513330000000002,0.99585,4.0,2.0,2.0
2944,649.9999,5.513330000000002,0.99564,4.0,2.0,2.0
2945,659.9999,5.513330000000002,0.99582,4.0,2.0,2.0
2946,669.9999,5.513330000000002,0.99489,4.0,2.0,2.0
2947,679.9999,5.513330000000002,0.99703,4.0,2.0,2.0
2948,689.9999,5.513330000000002,0.99407,4.0,2.0,2.0
2949,699.9999,5.513330000000002,0.99433,4.0,2.0,2.0
2950,709.9999,5.513330000000002,0.99581,4.0,2.0,2.0
2951,719.9999,5.513330000000002,0.99624,4.0,2.0,2.0
2952,729.9999,5.513330000000002,0.99412,4.0,2.0,2.0
2953,739.9999,5.513330000000002,0.99553,4.0,2.0,2.0
2954,749.9999,5.513330000000002,0.99555,4.0,2.0,2.0
2955,759.9999,5.513330000000002,0.99492,4.0,2.0,2.0
2956,769.9999,5.513330000000002,0.99616,4.0,2.0,2.0
2957,779.9999,5.513330000000002,0.99626,4.0,2.0,2.0
2958,789.9999,5.513330000000002,0.99506,4.0,2.0,2.0
2959,799.9999,5.50667,0.99248,4.0,2.0,2.0
2960,809.9999,5.513330000000002,0.99472,4.0,2.0,2.0
2961,819.9999,5.513330000000002,0.99513,4.0,2.0,2.0
2962,829.9999,5.513330000000002,0.99335,4.0,2.0,2.0
2963,839.9999,5.513330000000002,0.9954,4.0,2.0,2.0
2964,849.9999,5.513330000000002,0.99582,4.0,2.0,2.0
2965,859.9999,5.513330000000002,0.99616,4.0,2.0,2.0
2966,869.9999,5.513330000000002,0.99526,4.0,2.0,2.0
2967,879.9999,5.513330000000002,0.99609,4.0,2.0,2.0
2968,889.9999,5.513330000000002,0.99486,4.0,2.0,2.0
2969,899.9999,5.513330000000002,0.99478,4.0,2.0,2.0
2970,909.9999,5.513330000000002,0.99511,4.0,2.0,2.0
2971,919.9999,5.513330000000002,0.9942,4.0,2.0,2.0
2972,929.9999,5.513330000000002,0.99595,4.0,2.0,2.0
2973,939.9999,5.513330000000002,0.99544,4.0,2.0,2.0
2974,949.9999,5.513330000000002,0.99324,4.0,2.0,2.0
2975,0.0,5.56,0.99428,4.0,2.0,2.0
2976,9.9999,5.56,0.99351,4.0,2.0,2.0
2977,19.9999,5.56,0.99677,4.0,2.0,2.0
2978,29.9999,5.56,0.99492,4.0,2.0,2.0
2979,39.9999,5.56,0.99621,4.0,2.0,2.0
2980,49.9999,5.56,0.99669,4.0,2.0,2.0
2981,59.9999,5.56,0.99557,4.0,2.0,2.0
2982,69.9999,5.56,0.99551,4.0,2.0,2.0
2983,79.9999,5.56,0.99462,4.0,2.0,2.0
2984,89.9999,5.56,0.99501,4.0,2.0,2.0
2986,109.9999,5.56,0.99547,4.0,2.0,2.0
2987,119.9999,5.56,0.99496,4.0,2.0,2.0
2988,129.9999,5.56,0.99544,4.0,2.0,2.0
2989,139.9999,5.56,0.99547,4.0,2.0,2.0
2990,149.9999,5.54,0.98764,4.0,1.0,2.0
2991,159.9999,5.56,0.99537,4.0,2.0,2.0
2992,169.9999,5.56,0.99572,4.0,2.0,2.0
2993,179.9999,5.56,0.99527,4.0,2.0,2.0
2994,189.9999,5.5666699999999985,0.99602,4.0,2.0,2.0
2995,199.9999,5.5666699999999985,0.99542,4.0,2.0,2.0
2996,209.9999,5.5666699999999985,0.99638,4.0,2.0,2.0
2997,219.9999,5.5666699999999985,0.99352,4.0,2.0,2.0
2998,229.9999,5.5666699999999985,0.99488,4.0,2.0,2.0
2999,239.9999,5.5666699999999985,0.99342,4.0,2.0,2.0
3000,249.9999,5.5666699999999985,0.99504,4.0,2.0,2.0
3001,259.9999,5.5666699999999985,0.9934,4.0,2.0,2.0
3002,269.9999,5.5666699999999985,0.99137,4.0,2.0,2.0
3003,279.9999,5.5666699999999985,0.99159,4.0,2.0,2.0
3004,289.9999,5.5666699999999985,0.99633,4.0,2.0,2.0
3005,299.9999,5.5666699999999985,0.9938,4.0,2.0,2.0
3006,309.9999,5.5666699999999985,0.99508,4.0,2.0,2.0
3007,319.9999,5.5666699999999985,0.99593,4.0,2.0,1.0
3008,329.9999,5.5666699999999985,0.9953,4.0,2.0,2.0
3009,339.9999,5.5666699999999985,0.99551,4.0,2.0,2.0
3010,349.9999,5.5666699999999985,0.99512,4.0,2.0,2.0
3011,359.9999,5.5666699999999985,0.99436,4.0,2.0,2.0
3012,369.9999,5.54667,0.98973,4.0,1.0,2.0
3013,379.9999,5.5666699999999985,0.99491,4.0,2.0,2.0
3014,389.9999,5.5666699999999985,0.99203,4.0,2.0,2.0
3015,399.9999,5.5666699999999985,0.99446,4.0,2.0,2.0
3016,409.9999,5.5666699999999985,0.99699,4.0,2.0,2.0
3017,419.9999,5.5666699999999985,0.9956,4.0,2.0,2.0
3018,429.9999,5.5666699999999985,0.99442,4.0,2.0,2.0
3019,439.9999,5.5666699999999985,0.99715,4.0,2.0,2.0
3020,449.9999,5.5666699999999985,0.99476,4.0,2.0,2.0
3021,459.9999,5.5666699999999985,0.99262,4.0,2.0,2.0
3022,469.9999,5.5666699999999985,0.99554,4.0,2.0,2.0
3023,479.9999,5.5666699999999985,0.99526,4.0,2.0,2.0
3024,489.9999,5.5666699999999985,0.99593,4.0,2.0,2.0
3026,509.9999,5.5666699999999985,0.99451,4.0,2.0,2.0
3027,519.9999,5.5666699999999985,0.99557,4.0,2.0,2.0
3028,529.9999,5.5666699999999985,0.99647,4.0,2.0,2.0
3029,539.9999,5.5666699999999985,0.99493,4.0,2.0,2.0
3030,549.9999,5.56,0.9890000000000001,4.0,1.0,2.0
3031,559.9999,5.55333,0.9916,4.0,2.0,2.0
3032,569.9999,5.5666699999999985,0.99497,4.0,2.0,2.0
3033,579.9999,5.5666699999999985,0.99386,4.0,2.0,2.0
3034,589.9999,5.5666699999999985,0.99421,4.0,2.0,2.0
3035,599.9999,5.5666699999999985,0.99426,4.0,2.0,2.0
3036,609.9999,5.5666699999999985,0.99523,4.0,2.0,2.0
3037,619.9999,5.5666699999999985,0.99359,4.0,2.0,2.0
3038,629.9999,5.5666699999999985,0.99535,4.0,2.0,2.0
3039,639.9999,5.5666699999999985,0.9959,4.0,2.0,2.0
3040,649.9999,5.5666699999999985,0.99383,4.0,2.0,2.0
3041,659.9999,5.5666699999999985,0.99618,4.0,2.0,2.0
3042,669.9999,5.5666699999999985,0.99564,4.0,2.0,2.0
3043,679.9999,5.5666699999999985,0.99529,4.0,2.0,2.0
3044,689.9999,5.5666699999999985,0.99449,4.0,2.0,2.0
3045,699.9999,5.5666699999999985,0.99486,4.0,2.0,2.0
3046,709.9999,5.5666699999999985,0.99565,4.0,2.0,2.0
3047,719.9999,5.5666699999999985,0.9948,4.0,2.0,2.0
3048,729.9999,5.5666699999999985,0.99379,4.0,2.0,2.0
3049,739.9999,5.5666699999999985,0.99601,4.0,2.0,2.0
3050,749.9999,5.55333,0.99097,4.0,2.0,2.0
3051,759.9999,5.5666699999999985,0.99445,4.0,2.0,2.0
3052,769.9999,5.5666699999999985,0.99501,4.0,2.0,2.0
3053,779.9999,5.5666699999999985,0.99645,4.0,2.0,2.0
3054,789.9999,5.5666699999999985,0.99575,4.0,2.0,2.0
3055,799.9999,5.5666699999999985,0.99421,4.0,2.0,2.0
3056,809.9999,5.5666699999999985,0.9951,4.0,2.0,2.0
3057,819.9999,5.5666699999999985,0.99585,4.0,2.0,2.0
3058,829.9999,5.5666699999999985,0.99635,4.0,2.0,2.0
3059,839.9999,5.5666699999999985,0.99533,4.0,2.0,2.0
3060,849.9999,5.5666699999999985,0.99393,4.0,2.0,2.0
3061,859.9999,5.5666699999999985,0.99535,4.0,2.0,2.0
3062,869.9999,5.5666699999999985,0.99523,4.0,2.0,2.0
3063,879.9999,5.5666699999999985,0.99587,4.0,2.0,2.0
3064,889.9999,5.5666699999999985,0.99663,4.0,2.0,2.0
3065,899.9999,5.5666699999999985,0.99224,4.0,2.0,2.0
3066,909.9999,5.5666699999999985,0.99317,4.0,2.0,2.0
3067,919.9999,5.5666699999999985,0.99513,4.0,2.0,2.0
3068,929.9999,5.5666699999999985,0.99505,4.0,2.0,2.0
3069,939.9999,5.5666699999999985,0.99543,4.0,2.0,2.0
3070,949.9999,5.5666699999999985,0.99613,4.0,2.0,2.0
3072,9.9999,4.76667,0.42224,4.0,1.0,1.0
3074,29.9999,5.28,0.7058800000000001,4.0,1.0,2.0
3075,39.9999,5.26667,0.77165,4.0,1.0,2.0
3076,49.9999,5.38667,0.8383799999999999,4.0,1.0,2.0
3078,69.9999,5.4333300000000015,0.9507,4.0,1.0,2.0
3079,79.9999,5.50667,0.99481,4.0,2.0,2.0
3081,99.9999,5.50667,0.9916,4.0,2.0,1.0
3082,109.9999,5.486669999999998,0.98728,4.0,1.0,2.0
3083,119.9999,5.5,0.9942,4.0,2.0,2.0
3084,129.9999,5.486669999999998,0.99287,4.0,2.0,2.0
3085,139.9999,5.48,0.9884,4.0,1.0,2.0
3086,149.9999,5.48,0.98556,4.0,1.0,2.0
3087,159.9999,5.5,0.99333,4.0,2.0,2.0
3088,169.9999,5.5,0.99595,4.0,2.0,2.0
3089,179.9999,5.5,0.99527,4.0,2.0,2.0
3090,189.9999,5.5,0.99466,4.0,2.0,2.0
3091,199.9999,5.5,0.99416,4.0,2.0,2.0
3092,209.9999,5.5,0.99576,4.0,2.0,2.0
3093,219.9999,5.5,0.99494,4.0,2.0,2.0
3094,229.9999,5.5,0.99412,4.0,2.0,2.0
3095,239.9999,5.5,0.99551,4.0,2.0,2.0
3096,249.9999,5.5,0.99474,4.0,2.0,2.0
3097,259.9999,5.5,0.9939,4.0,2.0,2.0
3098,269.9999,5.5,0.99437,4.0,2.0,2.0
3099,279.9999,5.5,0.99585,4.0,2.0,2.0
3100,289.9999,5.5,0.99603,4.0,2.0,2.0
3101,299.9999,5.5,0.99429,4.0,2.0,2.0
3102,309.9999,5.5,0.99484,4.0,2.0,2.0
3103,319.9999,5.5,0.99531,4.0,2.0,2.0
3104,329.9999,5.5,0.99413,4.0,2.0,2.0
3105,339.9999,5.50667,0.99487,4.0,2.0,2.0
3106,349.9999,5.50667,0.99595,4.0,2.0,2.0
3107,359.9999,5.50667,0.99635,4.0,2.0,2.0
3108,369.9999,5.50667,0.99474,4.0,2.0,2.0
3109,379.9999,5.50667,0.99568,4.0,2.0,2.0
3110,389.9999,5.50667,0.99613,4.0,2.0,2.0
3111,399.9999,5.50667,0.99486,4.0,2.0,2.0
3112,409.9999,5.50667,0.99391,4.0,2.0,1.0
3113,419.9999,5.50667,0.9955,4.0,2.0,2.0
3114,429.9999,5.50667,0.99397,4.0,2.0,2.0
3115,439.9999,5.50667,0.99346,4.0,2.0,2.0
3116,449.9999,5.50667,0.99025,4.0,2.0,2.0
3117,459.9999,5.49333,0.98995,4.0,1.0,2.0
3118,469.9999,5.50667,0.99443,4.0,2.0,2.0
3119,479.9999,5.50667,0.99538,4.0,2.0,2.0
3120,489.9999,5.50667,0.9963,4.0,2.0,2.0
3121,499.9999,5.50667,0.99533,4.0,2.0,2.0
3122,509.9999,5.50667,0.99621,4.0,2.0,2.0
3123,519.9999,5.50667,0.99431,4.0,2.0,2.0
3124,529.9999,5.50667,0.99678,4.0,2.0,2.0
3125,539.9999,5.50667,0.99632,4.0,2.0,2.0
3126,549.9999,5.50667,0.99503,4.0,2.0,2.0
3127,559.9999,5.50667,0.99543,4.0,2.0,2.0
3128,569.9999,5.50667,0.99521,4.0,2.0,2.0
3129,579.9999,5.50667,0.99412,4.0,2.0,2.0
3130,589.9999,5.50667,0.99646,4.0,2.0,2.0
3131,599.9999,5.50667,0.99255,4.0,2.0,2.0
3132,609.9999,5.50667,0.99353,4.0,2.0,2.0
3133,619.9999,5.50667,0.99651,4.0,2.0,2.0
3134,629.9999,5.50667,0.99566,4.0,2.0,2.0
3135,639.9999,5.50667,0.99498,4.0,2.0,2.0
3136,649.9999,5.50667,0.99571,4.0,2.0,2.0
3137,659.9999,5.50667,0.99566,4.0,2.0,2.0
3138,669.9999,5.50667,0.99364,4.0,2.0,2.0
3139,679.9999,5.50667,0.99584,4.0,2.0,2.0
3140,689.9999,5.50667,0.99565,4.0,2.0,2.0
3141,699.9999,5.50667,0.99453,4.0,2.0,2.0
3142,709.9999,5.50667,0.99592,4.0,2.0,2.0
3143,719.9999,5.50667,0.99376,4.0,2.0,2.0
3144,729.9999,5.5,0.99014,4.0,2.0,2.0
3146,749.9999,5.50667,0.99433,4.0,2.0,2.0
3147,759.9999,5.50667,0.9932,4.0,2.0,2.0
3148,769.9999,5.50667,0.99543,4.0,2.0,2.0
3149,779.9999,5.50667,0.99567,4.0,2.0,2.0
3150,789.9999,5.486669999999998,0.98941,4.0,1.0,2.0
3151,799.9999,5.50667,0.99554,4.0,2.0,2.0
3152,809.9999,5.50667,0.99521,4.0,2.0,2.0
3153,819.9999,5.50667,0.99628,4.0,2.0,2.0
3154,829.9999,5.50667,0.9943,4.0,2.0,2.0
3155,839.9999,5.50667,0.99583,4.0,2.0,2.0
3156,849.9999,5.50667,0.99522,4.0,2.0,2.0
3157,859.9999,5.50667,0.99562,4.0,2.0,2.0
3158,869.9999,5.50667,0.99677,4.0,2.0,2.0
3159,879.9999,5.50667,0.99508,4.0,2.0,2.0
3160,889.9999,5.50667,0.99522,4.0,2.0,2.0
3161,899.9999,5.50667,0.99407,4.0,2.0,2.0
3162,909.9999,5.50667,0.99621,4.0,2.0,2.0
3163,919.9999,5.50667,0.99388,4.0,2.0,2.0
3164,929.9999,5.50667,0.99439,4.0,2.0,2.0
3165,939.9999,5.50667,0.99544,4.0,2.0,2.0
3166,949.9999,5.50667,0.99204,4.0,2.0,2.0
3167,0.0,5.56,0.99428,4.0,2.0,2.0
3168,9.9999,5.56,0.99412,4.0,2.0,2.0
3169,19.9999,5.56,0.99595,4.0,2.0,2.0
3170,29.9999,5.56,0.99584,4.0,2.0,2.0
3171,39.9999,5.56,0.99431,4.0,2.0,2.0
3172,49.9999,5.56,0.99421,4.0,2.0,2.0
3173,59.9999,5.56,0.99656,4.0,2.0,2.0
3174,69.9999,5.56,0.99615,4.0,2.0,2.0
3175,79.9999,5.56,0.99476,4.0,2.0,2.0
3176,89.9999,5.56,0.99357,4.0,2.0,2.0
3177,99.9999,5.56,0.99292,4.0,2.0,2.0
3178,109.9999,5.56,0.99456,4.0,2.0,2.0
3179,119.9999,5.56,0.99214,4.0,2.0,2.0
3180,129.9999,5.56,0.99612,4.0,2.0,2.0
3181,139.9999,5.56,0.99448,4.0,2.0,2.0
3182,149.9999,5.56,0.99483,4.0,2.0,2.0
3183,159.9999,5.56,0.99389,4.0,2.0,2.0
3184,169.9999,5.56,0.99528,4.0,2.0,2.0
3185,179.9999,5.56,0.99602,4.0,2.0,2.0
3186,189.9999,5.56,0.99548,4.0,2.0,2.0
3187,199.9999,5.56,0.99419,4.0,2.0,2.0
3188,209.9999,5.56,0.99458,4.0,2.0,2.0
3189,219.9999,5.56,0.99714,4.0,2.0,2.0
3190,229.9999,5.56,0.99396,4.0,2.0,2.0
3191,239.9999,5.56,0.99566,4.0,2.0,2.0
3192,249.9999,5.56,0.99494,4.0,2.0,2.0
3193,259.9999,5.56,0.99401,4.0,2.0,2.0
3194,269.9999,5.56,0.99577,4.0,2.0,2.0
3195,279.9999,5.56,0.99548,4.0,2.0,2.0
3196,289.9999,5.56,0.99544,4.0,2.0,2.0
3197,299.9999,5.56,0.99508,4.0,2.0,2.0
3198,309.9999,5.56,0.99492,4.0,2.0,2.0
3200,329.9999,5.56,0.99415,4.0,2.0,2.0
3201,339.9999,5.56,0.99351,4.0,2.0,2.0
3202,349.9999,5.56,0.99537,4.0,2.0,2.0
3203,359.9999,5.56,0.99613,4.0,2.0,2.0
3204,369.9999,5.54,0.98911,4.0,1.0,2.0
3205,379.9999,5.56,0.99338,4.0,2.0,2.0
3206,389.9999,5.56,0.99443,4.0,2.0,2.0
3207,399.9999,5.56,0.99538,4.0,2.0,2.0
3208,409.9999,5.56,0.99541,4.0,2.0,2.0
3210,429.9999,5.56,0.99423,4.0,2.0,2.0
3211,439.9999,5.56,0.9961,4.0,2.0,2.0
3212,449.9999,5.56,0.99419,4.0,2.0,2.0
3213,459.9999,5.56,0.99522,4.0,2.0,2.0
3214,469.9999,5.54667,0.98831,4.0,1.0,2.0
3215,479.9999,5.55333,0.99259,4.0,2.0,2.0
3216,489.9999,5.56,0.9934,4.0,2.0,2.0
3217,499.9999,5.56,0.99506,4.0,2.0,2.0
3218,509.9999,5.56,0.99335,4.0,2.0,2.0
3219,519.9999,5.56,0.99477,4.0,2.0,2.0
3220,529.9999,5.56,0.99593,4.0,2.0,2.0
3221,539.9999,5.56,0.9943,4.0,2.0,2.0
3222,549.9999,5.56,0.99477,4.0,2.0,2.0
3223,559.9999,5.56,0.99472,4.0,2.0,2.0
3224,569.9999,5.56,0.99656,4.0,2.0,2.0
3225,579.9999,5.56,0.99649,4.0,2.0,2.0
3226,589.9999,5.56,0.99545,4.0,2.0,2.0
3227,599.9999,5.56,0.99678,4.0,2.0,2.0
3228,609.9999,5.56,0.99609,4.0,2.0,2.0
3229,619.9999,5.56,0.99455,4.0,2.0,2.0
3230,629.9999,5.56,0.99363,4.0,2.0,2.0
3231,639.9999,5.56,0.99465,4.0,2.0,2.0
3232,649.9999,5.56,0.99457,4.0,2.0,2.0
3233,659.9999,5.56,0.99512,4.0,2.0,2.0
3234,669.9999,5.56,0.99441,4.0,2.0,2.0
3235,679.9999,5.56,0.99596,4.0,2.0,2.0
3236,689.9999,5.56,0.99595,4.0,2.0,2.0
3237,699.9999,5.56,0.99618,4.0,2.0,2.0
3238,709.9999,5.56,0.99519,4.0,2.0,2.0
3239,719.9999,5.56,0.99599,4.0,2.0,2.0
3241,739.9999,5.56,0.99439,4.0,2.0,2.0
3242,749.9999,5.56,0.9948,4.0,2.0,2.0
3243,759.9999,5.56,0.99558,4.0,2.0,2.0
3244,769.9999,5.56,0.99457,4.0,2.0,2.0
3245,779.9999,5.54667,0.98945,4.0,1.0,2.0
3246,789.9999,5.5666699999999985,0.99585,4.0,2.0,2.0
3247,799.9999,5.5666699999999985,0.99566,4.0,2.0,2.0
3248,809.9999,5.54667,0.99108,4.0,2.0,2.0
3249,819.9999,5.5666699999999985,0.99369,4.0,2.0,2.0
3250,829.9999,5.5666699999999985,0.99415,4.0,2.0,2.0
3251,839.9999,5.5666699999999985,0.99275,4.0,2.0,2.0
3252,849.9999,5.5666699999999985,0.99512,4.0,2.0,2.0
3253,859.9999,5.5666699999999985,0.99601,4.0,2.0,2.0
3254,869.9999,5.5666699999999985,0.99637,4.0,2.0,2.0
3255,879.9999,5.5666699999999985,0.99162,4.0,2.0,2.0
3256,889.9999,5.5666699999999985,0.99358,4.0,2.0,2.0
3257,899.9999,5.5666699999999985,0.99477,4.0,2.0,2.0
3258,909.9999,5.5666699999999985,0.99548,4.0,2.0,2.0
3259,919.9999,5.5666699999999985,0.99579,4.0,2.0,2.0
3260,929.9999,5.5666699999999985,0.99579,4.0,2.0,2.0
3261,939.9999,5.5666699999999985,0.99352,4.0,2.0,2.0
3262,949.9999,5.5666699999999985,0.99291,4.0,2.0,2.0
3263,0.0,1.7466700000000002,0.02671,0.0,0.0,1.0
3266,29.9999,4.74,0.25934,4.0,1.0,1.0
3270,69.9999,5.11333,0.58934,4.0,1.0,1.0
3273,99.9999,5.2733300000000005,0.6699,4.0,1.0,1.0
3275,119.9999,5.34667,0.80009,4.0,1.0,2.0
3276,129.9999,5.36667,0.83854,4.0,1.0,2.0
3277,139.9999,5.3933300000000015,0.8406399999999999,4.0,1.0,1.0
3278,149.9999,5.44667,0.91574,4.0,1.0,2.0
3279,159.9999,5.53333,0.98468,4.0,1.0,1.0
3280,169.9999,5.54,0.99381,4.0,2.0,2.0
3281,179.9999,5.53333,0.99236,4.0,2.0,1.0
3282,189.9999,5.52,0.9835,4.0,1.0,2.0
3283,199.9999,5.53333,0.99052,4.0,2.0,2.0
3284,209.9999,5.53333,0.98905,4.0,1.0,2.0
3285,219.9999,5.55333,0.99584,4.0,2.0,2.0
3286,229.9999,5.52,0.97751,4.0,1.0,2.0
3287,239.9999,5.55333,0.99211,4.0,2.0,2.0
3288,249.9999,5.56,0.99559,4.0,2.0,2.0
3289,259.9999,5.56,0.996,4.0,2.0,2.0
3290,269.9999,5.56,0.9926,4.0,2.0,2.0
3291,279.9999,5.56,0.99645,4.0,2.0,2.0
